Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
East Asia & Pacific (excluding high income),EAP,Population growth (annual %),SP.POP.GROW,1.54149992938729,1.56665419763317,1.71384596022975,1.70510771251749,1.60701365845131,1.62094985096783,1.68444760037868,1.75455215220239,1.75147538837477,1.6825091480242,1.62769631934539,1.5467398697814,1.4379799677003,1.37861357122307,1.35439559780524,1.3196387487651,1.28334807368118,1.25845889204375,1.19477183724941,1.08817570859252,1.00385054171535,0.948286249626236,0.893021880278596,0.850174785658297,0.817013986902253,0.805794771089637,0.797765558058217,0.793258210616287,0.78379124825743,0.756649254541912,0.744490709014173,0.78559409120551,0.877769064921765,0.861358324996317,0.8169394821373,0.767850983940548,0.750722855646657,0.760438686787452,0.644886334653421,0.551771286313254,0.453365943794125,0.315168303436934,0.235214356889642,0.185949551047358
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,1356226475,1377473854,1401081634,1424971585,1447871073,1471340337,1496124294,1522374575,1549038591,1575101307,1600739173,1625498444,1648872786,1671604370,1694244506,1716602413,1738632397,1760512371,1781546477,1800932833,1819011507,1836260943,1852659155,1868409996,1883675167,1898853723,1914002124,1929185103,1944305887,1959017463,1973602166,1989106668,2006566431,2023850158,2040383789,2056050896,2071486140,2087238522,2100698838,2112289891,2121866294,2128553744,2133560408,2137527754
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.4479070749279,63.9494616384152,64.4335511499068,64.8547562620977,65.2492564298935,65.6299577153093,65.9771757787291,66.3241497383691,66.6035697066155,66.926648106124,67.1441026263533,67.3653945472728,67.8879007280359,68.3593228446173,68.6232809042221,68.9151729979981,69.1663501017191,69.5519287680836,69.969061925845,70.184108948619,70.5558037339519,71.1438575473753,71.4907761253985,71.9405074047613,72.0169594254703,72.5473995932714,72.8988624538219,73.1422066086382,73.0922606113006,73.6424004125225,73.8683724414574,74.1383147533489,74.3861738297176,74.6341516425625,74.8924578087216,75.1119119727131,75.3109651737337,75.3757926446065,75.7914160224627,75.992673092087,75.9260975082288,75.5328901017944,76.1676968092332,..
East Asia & Pacific (excluding high income),EAP,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,22.2561942910899,24.1101092799798,25.0090751922311,23.3778807021426,23.017351594567,23.5703241700475,24.3357826321975,24.8206731862413,24.0011929507836,23.287475916305,22.7826522161372,21.7426782671353,20.5843774198654,20.3134170179502,19.8829223953659,19.3163305982158,19.0748213832731,18.6433847030428,17.8008875119518,16.9244162707444,16.3844258756902,15.8683153872113,15.422920914767,15.0184311760217,14.8652468402552,14.8896048527172,14.6431356552183,14.6607764353543,14.6497396921707,14.4570597252966,14.3401587640399,15.2465428950234,16.0971239858986,14.9606747100642,15.4022531609086,14.0511403754885,14.998826237479,14.2663774880133,12.9890187520021,12.6164536239756,11.2884363765637,10.5541308394847,9.99214160356926,..
East Asia & Pacific (excluding high income),EAP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8,8.5,8.5,8.5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
East Asia & Pacific (excluding high income),EAP,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,258.797481794,261.711533861267,273.75206677341,289.410142360479,305.217142626371,329.075688117854,350.98558097134,380.692087524734,412.527573875788,438.045419352058,460.709786225617,492.417759042307,536.774562186493,584.08294841654,641.93960182993,680.358749941804,727.653929478758,759.216032126222,770.822556356163,806.465031935158,872.889218228046,938.134843349102,1027.80391487095,1165.95865723653,1322.0511105244,1465.75814471965,1652.11866881736,1860.42112044285,1948.58017251781,2075.62587365556,2322.76235327441,2567.46185149849,2701.72004790934,2911.43221345962,3024.51230907527,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,377610746551.366,403201887097.025,423461067062.816,443397036708.904,480418961340.881,526023424498.682,524630001202.245,518550689298.528,575590941895.733,622222779778.256,666707042108.964,723516368886.755,811406037169.029,890617970595.172,1071870810483.26,1322030872193.59,1518329454783.51,1570608601735.38,1433203421342.45,1577918021912.85,1736183129453.75,1847281359888.64,2044577363437.31,2314251832220.05,2683483098763.17,3108469305951.51,3743852184651.42,4733264174584.29,5988921430189.72,6493362123631.13,7903112357496.09,9653901165350.29,10763685249440,11874646667396.6,12805534721608.4,13329363887708.5,13621109083386.3,14888272499556.8,16648930593614.9,17222812070662.6,17496305186280.5,20849863760041.9,21124945071215.4,21162836277192.4
East Asia & Pacific (excluding high income),EAP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.46493391749728,5.57710361740116,6.40402268211517,7.68192948966393,9.96009922739955,7.88757025710385,7.1392170159331,9.17406137515182,9.76480919427357,5.6984130887044,5.15080806307486,8.0250188429613,11.1783709603428,11.2612684633122,10.9047770069546,9.87383272876539,9.06139340766063,7.34106990026491,2.89439980565189,6.38108512021951,7.64776750263762,6.9781783459032,8.05885009286796,8.94775005070616,9.12006671936069,9.97829069370096,11.0785354944514,12.4859301536706,8.61645181547443,7.98946032227489,9.91795678497131,8.64266000909531,7.58079172382864,7.2996544157901,6.98593798407903,6.7076621591339,6.56660651997451,6.70981883545649,6.52793763462201,5.78428146542474,1.24367793672859,7.60232029175252,3.38620985440663,5.10744885870962
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,278.427499766487,292.711100051867,302.238682448403,311.162019914175,331.810594395984,357.51308604182,350.659369215647,340.619646317023,371.579472093173,395.036672887642,416.499485584192,445.104313422988,492.097415918555,532.79232010812,632.654145660402,770.143897143405,873.28952192734,892.131533755281,804.47153068713,876.167057982026,954.465171205624,1006.00155273718,1103.59067285494,1238.62098638657,1424.59971112586,1637.02409948695,1956.03345351952,2453.50441863965,3080.23622735126,3314.60145010006,4004.41005469392,4853.3853516549,5364.23069934233,5867.35466578774,6276.04217924336,6482.99315626888,6575.5250881796,7133.00005851308,7925.42476458249,8153.62140587102,8245.71521577714,9795.31938942758,9901.2640992049,9900.61356517593
East Asia & Pacific (excluding high income),EAP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.1,..,1.6,1.5,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.4928744064522,12.6629930710215,7.03155689389481,6.70418399801423,5.5164001084304,4.72453615680211,5.45375218150084,5.17488127323863,9.34212688547206,6.46256171146444,8.19137132040974,6.96568127760753,7.52351717022748,5.73690583357397,7.65824302019538,5.81818181818192,7.31348259330353,5.60802843389853,8.61483153647291,4.29072851723813,2.15851810619419,4.27267024465105,2.72277227722765,3.70369797528482,4.42677525782239,5.52861156446484,4.86632048837464,4.81676767378834,10.2266645473148,4.21903052064628,3.68901229670766,5.29573185230292,3.02696391124796,2.91354193604001,3.14299050879095,1.22393195511119,1.91731090233378,2.91263557371478,3.1983464156241,1.94257500833107,2.40629214387011,2.69891859529198,5.46343652028003,3.67013142377007
East Asia & Pacific (IDA & IBRD countries),TEA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.1382617877496,91.6799157877188,92.1533732164058,92.3781448783281,93.2661505857218,92.8453973742828,94.0415260035912,94.0514635510722,94.6719920462074,95.3078523738531,95.898601883303,96.4018892391827,96.5865908716016,96.8583126264425,97.0127423122849,97.3350470103173,97.4026392373466,98.1121893727336,98.051229750632,98.2647901194399,98.1521712499121,98.5259377999818,98.5710601814202,..
East Asia & Pacific (IDA & IBRD countries),TEA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-9.65012637922536,3.4506879802982,-15.3994376748977,0.415021989930835,-0.620550520979364,6.01297728444787,34.454743238811,-6.74155044934143,23.2641603460933,8.37004362845335,15.7066679671378,25.3358366900822,5.48871859346684,12.2500168315904,7.99115350940789,4.65221235841227,9.57429166073092,5.74609522658172,7.78863701576987,7.11945135023893,7.28662633264364,6.76243034314403,4.18694640545363,4.28854724373582,-0.344560296922296,6.67550655928224,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,285485461461.201,313358728789.275,336818688518.015,354999980631.635,389103933179.993,430142209592.541,426832198656.336,405698541660.714,471649172368.007,521900468264.132,552896256240.745,613890893347.354,691340129215.424,758729905150.848,919971809434.536,1123443743280.47,1288163377985.55,1332240914494.85,1200592891728.03,1315466932085.41,1428448214432.51,1508537223649.22,1685408343356.15,1902375234310.37,2172727976038.06,2485736948768.76,2986781261129.72,3765916786935.22,4642492977850.45,5136717164373.87,6075706110600.77,7192416042092.14,8208834518378.06,8955374860366.27,9721306441412.97,10108037295573.1,10359519737013.1,11347178124838.6,12451849584926.4,12826895169323.2,12822875680540.8,15053648062722.2,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,213.365778198385,230.581596009394,243.660819399871,252.500313277607,272.375362364066,296.293800061793,289.135435921879,270.070963761168,308.557993714399,335.773869056854,350.011448908807,382.702265151218,424.878485593474,459.959661200368,550.262709768403,663.205407587626,750.780999953622,766.788321014519,682.828711138092,740.080639483806,795.626685112151,832.30784859631,921.62032327836,1031.46144780746,1168.47877303303,1326.08907890355,1580.71966678828,1977.30755945091,2418.5063757712,2655.77630630103,3117.91591824872,3662.05736040302,4142.98276318535,4480.93863794504,4824.56311492182,4978.09211480903,5063.75738751368,5504.46453009594,6001.47855089103,6148.20880306952,6118.48649063748,7160.38862992812,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Population growth (annual %),SP.POP.GROW,1.54329922754934,1.56823918594145,1.71694883151699,1.70819052901408,1.60881621834324,1.62292662633874,1.68721534735754,1.75826652347955,1.75522579474261,1.68538021463924,1.62969151921311,1.54738855674114,1.43711009134763,1.37723234664684,1.35308687986002,1.32085226453064,1.2871622094506,1.26272330215053,1.1991154087726,1.09202548570026,1.00765009898186,0.952454197195522,0.897650968900194,0.85329387028672,0.818758665813576,0.808682844871853,0.801290418869868,0.79707543052956,0.787698032790999,0.760460249820483,0.748409242511983,0.789966158953575,0.883168966009833,0.866371584690313,0.821201434197391,0.771393894146001,0.754122570744457,0.764153872332059,0.647458503975542,0.553531844302626,0.454290197455236,0.314505803792841,0.233568119502081,0.184031725241482
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,1338009609,1358992800,1382326011,1405938773,1428557744,1451742188,1476236205,1502192372,1528559240,1554321275,1579651917,1604095270,1627147885,1649557492,1671877438,1693960469,1715764488,1737429846,1758263635,1777464322,1795374943,1812475067,1828744767,1844349334,1859450104,1874487158,1889507244,1904568042,1919570287,1934167856,1948643347,1964036970,1981382735,1998548872,2014960984,2030504270,2045816761,2061449949,2074796982,2086281644,2095759417,2102350702,2107261123,2111139152
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.410957908361,63.9125753371992,64.3964070687131,64.8164897109735,65.2094332935119,65.5886985056448,65.934395563677,66.2821827773626,66.5606227696111,66.8849559345049,67.1031100749538,67.3259807410051,67.848610967274,68.3122883000255,68.595179477034,69.0224999337627,69.2758615273359,69.6659731353616,70.0891615460047,70.308126869104,70.6848209046891,71.2804248478044,71.6307845906158,71.971708616841,72.0505377118156,72.5897464292493,72.9482871770248,73.1968849280381,73.1455234050502,73.6926234336126,73.9125304840526,74.1786284370003,74.4212246108393,74.6634234189748,74.9170247776698,75.1411643130826,75.3423751612976,75.4057549374554,75.8258469794039,76.027482558625,75.9591028350983,75.5608849842264,76.1999855810352,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,22.2784827806765,24.1554388375093,25.0698392588863,23.4186458782521,23.0532939983608,23.6128697083642,24.3876245783716,24.8826505688442,24.0514913362348,23.3299809441238,22.8130056925123,21.7548980041983,20.5811363376569,20.306929638319,19.8725866649066,19.300926280177,19.0624952845189,18.6361984773456,17.7887638539035,16.9084014781597,16.3705618627011,15.8539840479086,15.4145336365143,15.0150517265288,14.8628730045563,14.8942987173908,14.6488487554774,14.6697791096434,14.658430687649,14.466588513903,14.3611939473345,15.2787960340894,16.1371680929944,14.9831710687228,15.4269891115311,14.0577218391513,15.0174015486551,14.2758726655114,12.9828834455944,12.6056684534574,11.2630402828103,10.520730193107,9.95391971053793,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.5,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
East Asia & Pacific (IDA & IBRD countries),TEA,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,247.848150913702,250.63321170985,262.702484631585,278.438540262584,294.308596622887,317.743775626395,340.177623670764,370.051554645269,401.406329619635,426.750445943011,450.857651129535,484.034766924078,530.69458752279,580.216573997615,638.54548382624,677.752484038793,726.716325810341,759.845295200753,772.886304879751,808.280297057196,875.316065347642,941.101471384723,1032.19127772271,1171.6484328357,1329.40703172742,1474.616990709,1663.66227574249,1875.10696448621,1963.67180130826,2093.28242248013,2343.37045673331,2592.25316835989,2728.1659035873,2940.8813225623,3055.52251536821,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,377213813957.111,402780679114.633,423018950543.299,442928957768.639,479908416660.039,525455835634.1,524069631534.831,518006190672.346,574989849180.734,621581422838.264,666023595158.793,722767440275.886,810543621793.386,889640237098.407,1070671486728.9,1320532703146.51,1516598894947.17,1568818670139.21,1431583485875.65,1576109259752.64,1734180675232.75,1845145076680.61,2042195088611.13,2311526769335.92,2680312289369.41,3104789276032.83,3739376506124.04,4727547568154.6,5981644064815.51,6485447086620.95,7893429637768.47,9642049775330.09,10750493312502.7,11860063640138.7,12789805601859.2,13312998658413,13604410103345.8,14869982084029,16628455562440.2,17201604143343.6,17474730731538.4,20824108313726.3,21098845523342.9,21136712800814.7
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.45960821205058,5.5732275883818,6.40004671542711,7.67808174621798,9.95607673155838,7.884929556993,7.1370593301118,9.17145429802375,9.76228086311481,5.69720392403607,5.14983181977406,8.02145655172559,11.1738143929485,11.2570366083715,10.903747276875,9.87314196150675,9.06073954411659,7.34018883213665,2.8939662514484,6.37991914090502,7.64680724622089,6.97792653300071,8.05841123183568,8.94693255496722,9.11965055666946,9.97786596946466,11.0779878691561,12.4851876614838,8.61598336067809,7.98886770046256,9.91759269285998,8.64259906960523,7.58073003550584,7.29939029497299,6.98594836140758,6.70766657618567,6.56644580914798,6.70954479361785,6.52778143223802,5.78420207599952,1.24356740541252,7.60200454123525,3.38615269954697,5.10738915793692
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,281.921603118406,296.381760900156,306.019670596576,315.041427318712,335.939109689947,361.948450611604,355.003914522494,344.833458302467,376.164583049286,399.905368880873,421.626807774002,450.576380214553,498.137648867353,539.320539849609,640.400703062123,779.553435462438,883.920203241304,902.953678245499,814.202976947569,886.717803696453,965.915605536413,1018.02508088273,1116.71958026231,1253.30203271346,1441.45426844398,1656.34064911147,1979.02205350002,2482.21510804632,3116.1370361509,3353.09423455797,4050.73080711289,4909.30156743948,5425.75299693559,5934.33756176803,6347.42096914922,6556.49872551757,6649.86735991736,7213.3607178978,8014.49766251885,8245.10161071216,8338.13776036985,9905.15440355218,10012.4494743706,10011.9941315998
East Asia & Pacific (IDA & IBRD countries),TEA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.1,..,1.5,1.4,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,5.17488127323863,9.34212688547206,6.46256171146444,8.19137132040974,6.96568127760753,7.52351717022748,5.73690583357397,7.65824302019538,5.81818181818192,7.31348259330353,5.60802843389853,8.61483153647291,4.29072851723813,2.15851810619419,4.27267024465105,2.3431699096098,3.23464817293927,4.53421374129692,4.54036919634535,4.63747436011765,4.81023704342912,10.3368260300685,3.67503305540296,3.61196234430299,5.15900497684403,3.02696391124796,2.92758351575675,3.37040697371653,1.08648629940414,1.75711158908291,2.88291164981212,2.82871578471278,1.93321335810515,2.3931623931624,2.6124818577648,5.51812928576938,4.77799519709585
Euro area,EMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,99.9939024363854,99.9939755976346,99.9923033626645,99.9924084915971,99.9905552185799,99.9891116401922,99.9873261633876,99.9897291504845,99.9924034831979,99.9953442266015,99.9960386172372,99.9961133392289,100,100,100,100,100,100,100,100,100,100,100,..
Euro area,EMU,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.168957437377571,-1.40103105045222,0.743326531203437,1.80194804846001,2.24906028780434,2.57458024493853,5.20048867255926,3.06706007638127,4.58516662318871,3.72686314642057,3.71090319311382,2.15337836549725,1.50959921192506,-0.937377159019505,2.35172734578322,2.70597703703579,1.90575312356707,2.79242109784461,3.40250036194082,2.99227727768177,2.48239263115848,1.91806042372819,0.679289390493068,0.76659382543221,2.57651581484998,1.26481905603958,3.09885215077577,2.80932278391852,-1.22617353129516,-3.96245823843491,1.67172852300152,0.9626348375579,-1.24285603164989,0.12039665435799,1.75310137121771,2.54189327232888,2.67550173080747,2.31476977487776,1.75200862776484,1.32176548998774,-7.7052829663722,5.68734249293099,..,..
Euro area,EMU,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2552587065222.44,2192406766519.15,2109588269458.55,2060581228405.62,1978472815210.46,2036203369748.36,2880709106806.44,3572712022506.55,3936791748802.07,4018976209861.59,5046909459739.94,5221047238657.22,5749502291688.77,5239779401701.02,5521534614247.12,6383011285874.12,6468023933120.22,5912274807131.07,6076452088560.44,6056222496067.76,5507916644021.41,5568164146536.49,6040490393761.55,7433304045820.16,8567868485164.65,8873887355636.1,9454076449219.8,10849487515162.6,11790988662736,10737716530411.4,10520368363575.4,11358455350283.2,10494180388485.7,10963750025542.3,11231199479465,9656759673190.75,9943535295351.79,10535580860418.6,11410531440910.2,11124821581977.6,10624028175525.2,11957955420426.4,..,..
Euro area,EMU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,8317.47846904716,7115.26017192461,6829.33177876433,6656.83992060377,6381.21405409011,6555.33679670273,9251.64231726306,11442.8196297237,12566.6679084036,12773.4931757204,15966.8361810896,16449.0142626163,18038.0519061318,16371.5900813339,17199.7547879745,19834.8320005413,20051.636409512,18286.9163524001,18755.8503530077,18647.0414301679,16906.3595643454,17035.4061929613,18391.5215616387,22511.4959545521,25807.0453838367,26592.3662675013,28200.5987439822,32197.664355867,34823.3807809691,31611.5729803512,30900.3795179067,33434.7585839872,30824.6419245401,32097.6069893339,32771.410679697,28096.5911850259,28850.64650665,30508.4470305223,32968.3297857054,32110.5283006621,30623.6472961366,34451.57554697,..,..
Euro area,EMU,Population growth (annual %),SP.POP.GROW,0.442753210533127,0.40179333382298,0.251098716722126,0.207940323946715,0.162498347768334,0.184230777440447,0.243086308238503,0.273087500457009,0.336129573624561,0.43462254247757,0.46178469385427,0.417892216619961,0.420614281477725,0.411053140299344,0.303341779679769,0.244266448700841,0.236227055567269,0.2287552156034,0.207259509578023,0.248657959171211,0.310263546634076,0.328028549195921,0.483557227184377,0.536324475927358,0.544186567646946,0.513043081845879,0.462470314028906,0.513425721017029,0.483426102994528,0.319772329118933,0.23082503835154,-0.217598904054782,0.214231736005516,0.331195009203228,0.333170158970717,0.287495669558652,0.278419213446824,0.196629652367847,0.223725639616973,0.100599285179939,0.135183018327183,0.0496428068289987,0.44154649855848,0.299354176558552
Euro area,EMU,"Population, total",SP.POP.TOTL,306894340,308127421,308901125,309543455,310046458,310617659,311372728,312223048,313272522,314634075,316087007,317407910,318742973,320053176,321024031,321808185,322568383,323306275,323976358,324781951,325789631,326858314,328438861,330200359,331997265,333700554,335243820,336965048,338594025,339676755,340460814,339719975,340447763,341575309,342713336,343698622,344655545,345333240,346105839,346454019,346922366,347094588,348627172,349670802
Euro area,EMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.5299352331305,73.807306887062,74.1483771541992,74.2199184088499,74.6164391842976,74.753954054888,75.0467083218147,75.3673268474473,75.5528330198231,75.7369735556783,75.8120381246448,75.9601405089024,76.3008612879362,76.4088265255649,76.7194203127755,76.8784316840903,77.1446176906233,77.5053201102213,77.7161346564147,77.9419747822425,78.1959047710653,78.5400017224755,78.6301872436169,78.6520260876688,79.2282370843568,79.3706124651578,79.8031827342776,80.0433253598811,80.2467056158468,80.4506803042872,80.6936098852488,81.1778298195402,81.1741991031391,81.4591871104656,81.8900680344162,81.5193422043975,81.9093542268696,81.8863805892422,82.0055745240526,82.283095808815,81.4949212153593,81.5950293897357,81.7018565021718,..
Euro area,EMU,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.0863477172241,12.8134278503697,12.7072966671164,12.3714743975123,12.1992155579794,12.016322508409,11.9439838871502,11.8677811181479,11.9172684907711,11.6826808984373,11.7145781339092,11.3667777906228,11.1906573728262,10.9299421662605,10.5627314661282,10.442139112108,10.5338706171646,10.5823988991367,10.4707631212028,10.4638281086254,10.6152173535106,10.3767014276222,10.3153924116184,10.3257923238963,10.4031897438221,10.2937240002814,10.3681280279648,10.3711579596647,10.5476263559051,10.3419918175031,10.3526084094953,10.157034667305,9.99926450071578,9.73165035989179,9.78732513187931,9.65557423158944,9.70189429805344,9.47497512011876,9.28238788104063,9.10953983759097,8.89161964582301,9.02653197697511,8.57419141876296,..
Euro area,EMU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..,100,..,..,..,..,..
Euro area,EMU,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.5,11,11,11
Euro area,EMU,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4201.43107340103,4242.05313274874,4252.404426625,4353.85293650799,4556.41182040984,4738.14663031689,4849.69807451769,5004.04846038182,5141.95236420792,5282.7906898685,5267.79640771504,5359.99874735321,5369.11914917729,5312.39221322397,5395.32817716067,5517.03804550528,5653.78411559945,5751.46585076334,5883.15768399372,6015.97469928371,6189.1994346499,6332.75921505243,6437.23155525131,6575.33506800336,6698.4708443306,6743.40804360786,6815.81244361194,6822.57407302374,6817.23488770955,6462.09070149649,6736.94271317815,6608.96963741976,6601.45914954947,6501.96001140118,6319.96415803323,..,..,..,..,..,..,..,..,..
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,2973694924704.06,2583763815706.43,2500976096295.6,2440096224917.17,2341108055048.04,2404986753126.31,3377295853205.63,4177529771559.66,4594903616792.63,4693107412945.51,5905615268334.65,6127707302272.43,6750506226887.91,6180487034478.01,6531158636793.26,7540043683934.18,7629500965928.12,6977670456654.7,7174357590915.35,7148860287676.91,6528628818219.35,6631899418122.65,7241862821254.28,8921228122867.81,10231007047364.3,10611825457676.7,11288306909760.6,13000319190760,14296312713424,13084338473244.4,12786064520090.9,13810192245254.4,12786713590087.7,13358729082792.6,13683290663997.8,11828599572765.3,12124585812206.7,12839881576234.5,13867949267318.1,13587020300289.4,13266857904728,14917737268178.2,14452048668851,15780686672317.3
